Stim	Lux	Yellow	Red	Blue	Blue2	Trig
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	1
19	34.0	0	0	1973	2473	0
19	27.0	0	0	1973	2473	0
19	27.0	0	0	1973	2473	0
19	27.0	0	0	1973	2473	0
19	27.0	0	0	1973	2473	0
20	27.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	1
20	34.0	0	0	2105	2605	0
20	29.0	0	0	2105	2605	0
20	27.0	0	0	2105	2605	0
20	27.0	0	0	2105	2605	0
20	27.0	0	0	2105	2605	0
21	27.0	0	0	2236	2736	1
21	31.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	35.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	34.0	0	0	2236	2736	1
21	33.0	0	0	2236	2736	0
21	27.0	0	0	2236	2736	0
21	27.0	0	0	2236	2736	0
21	27.0	0	0	2236	2736	0
21	27.0	0	0	2236	2736	0
22	27.0	0	0	2368	2868	1
22	27.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	1
22	35.0	0	0	2368	2868	0
22	28.0	0	0	2368	2868	0
22	27.0	0	0	2368	2868	0
22	27.0	0	0	2368	2868	0
22	27.0	0	0	2368	2868	0
23	27.0	0	0	2500	3000	1
23	33.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
23	35.0	0	0	2500	3000	1
