Stim	Lux	Yellow	Red	Blue	Blue2	Trig
9	29.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	63.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	62.0	0	1500	657	0	1
9	63.0	0	1500	657	0	1
9	63.0	0	1500	657	0	1
9	64.0	0	1500	657	0	1
9	58.0	0	1500	657	0	0
9	30.0	0	1500	657	0	0
9	30.0	0	1500	657	0	0
9	30.0	0	1500	657	0	0
9	30.0	0	1500	657	0	0
10	30.0	0	1500	789	0	1
10	59.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	66.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	66.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	1
10	67.0	0	1500	789	0	0
10	30.0	0	1500	789	0	0
10	30.0	0	1500	789	0	0
10	30.0	0	1500	789	0	0
10	30.0	0	1500	789	0	0
11	30.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	69.0	0	1500	921	0	1
11	70.0	0	1500	921	0	1
11	70.0	0	1500	921	0	0
11	30.0	0	1500	921	0	0
11	30.0	0	1500	921	0	0
11	30.0	0	1500	921	0	0
11	30.0	0	1500	921	0	0
12	30.0	0	1500	1052	0	1
