Stim	Lux	Yellow	Red	Blue	Blue2	Trig
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	1
18	117.0	0	0	1842	2342	0
18	62.0	0	0	1842	2342	0
18	30.0	0	0	1842	2342	0
18	30.0	0	0	1842	2342	0
18	30.0	0	0	1842	2342	0
19	30.0	0	0	1973	2473	1
19	72.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	122.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	1
19	123.0	0	0	1973	2473	0
19	30.0	0	0	1973	2473	0
19	30.0	0	0	1973	2473	0
19	30.0	0	0	1973	2473	0
19	30.0	0	0	1973	2473	0
20	30.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	128.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	128.0	0	0	2105	2605	1
20	128.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	1
20	129.0	0	0	2105	2605	0
20	59.0	0	0	2105	2605	0
20	30.0	0	0	2105	2605	0
20	30.0	0	0	2105	2605	0
20	30.0	0	0	2105	2605	0
21	30.0	0	0	2236	2736	1
21	89.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	135.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	134.0	0	0	2236	2736	1
21	118.0	0	0	2236	2736	0
21	30.0	0	0	2236	2736	0
21	30.0	0	0	2236	2736	0
21	30.0	0	0	2236	2736	0
21	30.0	0	0	2236	2736	0
22	30.0	0	0	2368	2868	1
