Stim	Lux	Yellow	Red	Blue	Blue2	Trig
13	133.0	1800	0	1184	0	0
13	67.0	1800	0	1184	0	0
13	67.0	1800	0	1184	0	0
13	67.0	1800	0	1184	0	0
14	67.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	266.0	1800	0	1315	0	1
14	268.0	1800	0	1315	0	1
14	267.0	1800	0	1315	0	1
14	268.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	268.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	266.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	268.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	268.0	1800	0	1315	0	1
14	269.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	1
14	267.0	1800	0	1315	0	1
14	270.0	1800	0	1315	0	0
14	67.0	1800	0	1315	0	0
14	67.0	1800	0	1315	0	0
14	67.0	1800	0	1315	0	0
14	67.0	1800	0	1315	0	0
15	67.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	280.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	280.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	280.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	283.0	1800	0	1447	0	1
15	281.0	1800	0	1447	0	0
15	67.0	1800	0	1447	0	0
15	67.0	1800	0	1447	0	0
15	67.0	1800	0	1447	0	0
15	67.0	1800	0	1447	0	0
16	67.0	1800	0	1578	0	1
16	297.0	1800	0	1578	0	1
16	293.0	1800	0	1578	0	1
