Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
9	2237	1025	494	3789	2232	530.0	2400	711	222	1
9	2242	1028	495	3800	2232	532.0	2400	711	222	1
9	2236	1024	493	3787	2231	529.0	2400	711	222	1
9	2244	1028	495	3801	2231	531.0	2400	711	222	1
9	2236	1024	493	3787	2231	529.0	2400	711	222	1
9	2243	1028	495	3801	2231	532.0	2400	711	222	1
9	2237	1024	494	3789	2232	528.0	2400	711	222	1
9	2240	1028	495	3798	2232	533.0	2400	711	222	1
9	2189	1008	486	3716	2236	524.0	2400	711	222	1
9	2169	1001	483	3691	2239	522.0	2400	711	222	1
9	2169	1004	484	3691	2241	526.0	2400	711	222	1
9	2175	1004	484	3697	2238	524.0	2400	711	222	1
9	2169	1004	484	3692	2241	526.0	2400	711	222	0
9	3175	1339	640	5188	2159	614.0	2400	711	222	0
9	4102	1650	786	6573	2121	697.0	2400	711	222	0
9	4102	1648	785	6570	2120	694.0	2400	711	222	0
9	4103	1650	786	6574	2120	696.0	2400	711	222	0
10	4100	1648	785	6567	2120	695.0	2400	1066	0	1
10	4104	1651	786	6575	2120	698.0	2400	1066	0	1
10	2448	921	481	3848	2138	306.0	2400	1066	0	1
10	2441	921	481	3841	2140	309.0	2400	1066	0	1
10	2439	919	480	3836	2139	307.0	2400	1066	0	1
10	2441	921	481	3841	2140	309.0	2400	1066	0	1
10	2439	919	480	3836	2139	307.0	2400	1066	0	1
10	2441	921	481	3841	2140	309.0	2400	1066	0	1
10	2440	919	480	3836	2139	307.0	2400	1066	0	1
10	2441	920	481	3840	2140	307.0	2400	1066	0	1
10	2440	919	480	3836	2139	307.0	2400	1066	0	1
10	2440	919	480	3837	2139	307.0	2400	1066	0	1
10	2441	921	481	3841	2140	309.0	2400	1066	0	1
10	2521	941	491	3950	2131	307.0	2400	1066	0	1
10	2524	940	491	3952	2130	304.0	2400	1066	0	1
10	2519	939	491	3946	2132	304.0	2400	1066	0	1
10	2525	941	492	3954	2130	305.0	2400	1066	0	1
10	2518	939	491	3944	2131	305.0	2400	1066	0	1
10	2516	939	490	3942	2131	306.0	2400	1066	0	1
10	2519	939	491	3946	2132	304.0	2400	1066	0	1
10	2523	941	491	3952	2131	306.0	2400	1066	0	1
10	2522	940	491	3950	2131	305.0	2400	1066	0	1
10	2521	940	491	3949	2131	305.0	2400	1066	0	1
10	2524	941	491	3953	2130	306.0	2400	1066	0	1
10	2468	926	484	3876	2136	306.0	2400	1066	0	1
10	2441	920	480	3839	2138	308.0	2400	1066	0	1
10	2440	919	480	3836	2139	307.0	2400	1066	0	1
10	2441	920	480	3840	2140	308.0	2400	1066	0	1
10	2440	919	480	3836	2139	307.0	2400	1066	0	1
10	2439	919	480	3836	2139	307.0	2400	1066	0	1
10	2441	920	481	3840	2140	307.0	2400	1066	0	1
