Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
9	498	938	2673	4208	21841	0.0	0	0	657	1200	1
9	496	936	2674	4205	21931	0.0	0	0	657	1200	1
9	498	939	2677	4214	21871	0.0	0	0	657	1200	1
9	496	935	2672	4202	21915	0.0	0	0	657	1200	1
9	499	939	2676	4214	21822	0.0	0	0	657	1200	1
9	496	935	2674	4205	21931	0.0	0	0	657	1200	1
9	499	939	2677	4214	21830	0.0	0	0	657	1200	1
9	496	936	2674	4205	21931	0.0	0	0	657	1200	1
9	497	933	2649	4179	21698	0.0	0	0	657	1200	1
9	495	930	2642	4165	21726	0.0	0	0	657	1200	1
9	497	932	2645	4173	21667	0.0	0	0	657	1200	1
9	495	930	2644	4168	21741	0.0	0	0	657	1200	1
9	496	931	2644	4170	21700	0.0	0	0	657	1200	1
9	496	931	2644	4170	21700	0.0	0	0	657	1200	1
9	496	931	2643	4170	21693	0.0	0	0	657	1200	1
9	495	930	2644	4168	21741	0.0	0	0	657	1200	1
9	497	933	2649	4177	21698	0.0	0	0	657	1200	1
9	495	930	2643	4166	21734	0.0	0	0	657	1200	1
9	498	937	2670	4205	21818	0.0	0	0	657	1200	1
9	496	935	2671	4201	21908	0.0	0	0	657	1200	1
9	499	938	2673	4209	21800	0.0	0	0	657	1200	0
9	481	854	2244	3666	19165	0.0	0	0	657	1200	0
9	421	513	422	1385	5210	364.0	0	0	657	1200	0
9	419	509	419	1376	5201	360.0	0	0	657	1200	0
9	421	513	422	1385	5210	364.0	0	0	657	1200	0
9	419	510	419	1376	5201	362.0	0	0	657	1200	0
9	421	512	422	1384	5210	362.0	0	0	657	1200	0
10	419	510	420	1378	5210	361.0	0	0	789	1200	1
10	420	512	421	1382	5210	363.0	0	0	789	1200	1
10	460	732	1594	2852	14593	0.0	0	0	789	1200	1
10	503	972	2862	4440	23069	0.0	0	0	789	1200	1
10	502	967	2837	4411	22922	0.0	0	0	789	1200	1
10	503	969	2841	4418	22910	0.0	0	0	789	1200	1
10	501	966	2837	4409	22965	0.0	0	0	789	1200	1
10	503	968	2836	4413	22872	0.0	0	0	789	1200	1
10	501	966	2836	4408	22958	0.0	0	0	789	1200	1
10	504	969	2839	4417	22852	0.0	0	0	789	1200	1
10	501	966	2836	4408	22958	0.0	0	0	789	1200	1
10	504	969	2839	4417	22852	0.0	0	0	789	1200	1
10	501	965	2834	4405	22942	0.0	0	0	789	1200	1
10	504	969	2839	4418	22852	0.0	0	0	789	1200	1
10	502	967	2839	4412	22937	0.0	0	0	789	1200	1
10	504	971	2847	4426	22912	0.0	0	0	789	1200	1
10	502	970	2857	4436	23074	0.0	0	0	789	1200	1
10	504	973	2860	4443	23011	0.0	0	0	789	1200	1
10	503	971	2861	4441	23061	0.0	0	0	789	1200	1
10	504	972	2861	4443	23018	0.0	0	0	789	1200	1
10	503	972	2861	4442	23061	0.0	0	0	789	1200	1
10	503	971	2858	4437	23039	0.0	0	0	789	1200	1
10	502	971	2860	4439	23097	0.0	0	0	789	1200	1
10	504	973	2862	4444	23026	0.0	0	0	789	1200	1
10	502	970	2859	4437	23089	0.0	0	0	789	1200	1
10	504	973	2860	4443	23011	0.0	0	0	789	1200	1
10	501	965	2834	4404	22942	0.0	0	0	789	1200	1
10	504	969	2839	4417	22852	0.0	0	0	789	1200	0
10	494	925	2623	4140	21621	0.0	0	0	789	1200	0
10	421	512	422	1384	5210	362.0	0	0	789	1200	0
