Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
13	1691	517	436	2544	2287	0.0	0	1500	1184	0	1
13	1688	520	436	2546	2290	0.0	0	1500	1184	0	1
13	1686	518	436	2540	2289	0.0	0	1500	1184	0	1
13	1693	520	437	2551	2290	0.0	0	1500	1184	0	1
13	1687	518	436	2541	2289	0.0	0	1500	1184	0	0
13	1669	517	434	2523	2298	0.0	0	1500	1184	0	0
13	322	405	207	977	3840	383.0	0	1500	1184	0	0
13	321	404	206	974	3836	382.0	0	1500	1184	0	0
13	322	405	207	977	3840	383.0	0	1500	1184	0	0
13	321	404	206	975	3836	382.0	0	1500	1184	0	0
13	322	404	206	977	3828	382.0	0	1500	1184	0	0
14	322	404	206	976	3828	382.0	0	1500	1315	0	1
14	322	404	206	976	3828	382.0	0	1500	1315	0	1
14	1226	455	305	1934	2276	96.0	0	1500	1315	0	1
14	1691	524	446	2562	2312	0.0	0	1500	1315	0	1
14	1694	525	447	2566	2311	0.0	0	1500	1315	0	1
14	1688	524	446	2559	2313	0.0	0	1500	1315	0	1
14	1649	524	445	2524	2337	0.0	0	1500	1315	0	1
14	1642	523	444	2515	2339	0.0	0	1500	1315	0	1
14	1643	524	446	2519	2343	0.0	0	1500	1315	0	1
14	1642	523	444	2515	2339	0.0	0	1500	1315	0	1
14	1643	525	445	2519	2341	0.0	0	1500	1315	0	1
14	1641	523	445	2515	2342	0.0	0	1500	1315	0	1
14	1641	522	444	2513	2339	0.0	0	1500	1315	0	1
14	1644	525	446	2521	2342	0.0	0	1500	1315	0	1
14	1641	522	444	2513	2339	0.0	0	1500	1315	0	1
14	1643	525	445	2520	2342	0.0	0	1500	1315	0	1
14	1641	523	444	2514	2339	0.0	0	1500	1315	0	1
14	1690	526	447	2564	2315	0.0	0	1500	1315	0	1
14	1692	524	446	2562	2309	0.0	0	1500	1315	0	1
14	1694	527	448	2569	2313	0.0	0	1500	1315	0	1
