Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
11	132	691	2963	3881	21377	0.0	0	0	921	1200	1
11	132	690	2962	3879	21349	0.0	0	0	921	1200	1
11	132	693	2970	3890	21580	0.0	0	0	921	1200	1
11	132	690	2961	3878	21320	0.0	0	0	921	1200	1
11	132	692	2965	3884	21435	0.0	0	0	921	1200	1
11	132	691	2966	3885	21464	0.0	0	0	921	1200	1
11	132	692	2965	3884	21435	0.0	0	0	921	1200	1
11	132	691	2964	3882	21406	0.0	0	0	921	1200	1
11	132	692	2967	3887	21493	0.0	0	0	921	1200	1
11	132	690	2961	3878	21320	0.0	0	0	921	1200	1
11	132	692	2968	3887	21522	0.0	0	0	921	1200	0
11	132	694	2980	3901	21868	0.0	0	0	921	1200	0
11	97	459	1721	2333	3453	0.0	0	0	921	1200	0
11	56	187	271	525	19828	78.0	0	0	921	1200	0
11	56	188	273	528	19964	78.0	0	0	921	1200	0
11	56	188	273	527	19964	78.0	0	0	921	1200	0
11	56	187	272	525	19896	77.0	0	0	921	1200	0
12	56	188	273	527	19964	78.0	0	0	1052	1200	1
12	56	187	272	526	19896	77.0	0	0	1052	1200	1
12	127	658	2784	3659	19375	0.0	0	0	1052	1200	1
12	138	729	3166	4134	23264	0.0	0	0	1052	1200	1
12	138	728	3162	4129	23153	0.0	0	0	1052	1200	1
12	138	728	3161	4128	23126	0.0	0	0	1052	1200	1
12	138	731	3175	4145	23512	0.0	0	0	1052	1200	1
12	138	730	3168	4137	23319	0.0	0	0	1052	1200	1
12	138	730	3169	4138	23346	0.0	0	0	1052	1200	1
12	138	731	3175	4145	23512	0.0	0	0	1052	1200	1
12	138	729	3167	4135	23291	0.0	0	0	1052	1200	1
12	138	730	3171	4141	23402	0.0	0	0	1052	1200	1
12	138	730	3172	4141	23429	0.0	0	0	1052	1200	1
12	138	730	3168	4137	23319	0.0	0	0	1052	1200	1
12	138	730	3173	4142	23457	0.0	0	0	1052	1200	1
12	138	730	3171	4141	23402	0.0	0	0	1052	1200	1
12	138	730	3167	4137	23291	0.0	0	0	1052	1200	1
12	137	728	3159	4125	23707	0.0	0	0	1052	1200	1
12	138	729	3165	4133	23236	0.0	0	0	1052	1200	1
12	137	728	3163	4129	23818	0.0	0	0	1052	1200	1
12	138	728	3160	4128	23098	0.0	0	0	1052	1200	1
12	137	728	3165	4133	23874	0.0	0	0	1052	1200	1
12	138	729	3162	4130	23153	0.0	0	0	1052	1200	1
12	137	727	3158	4124	23679	0.0	0	0	1052	1200	1
12	138	730	3166	4135	23264	0.0	0	0	1052	1200	1
12	137	727	3158	4124	23679	0.0	0	0	1052	1200	1
12	138	728	3161	4129	23126	0.0	0	0	1052	1200	1
12	137	728	3164	4131	23846	0.0	0	0	1052	1200	0
12	138	730	3168	4137	23319	0.0	0	0	1052	1200	0
12	94	442	1635	2225	2124	0.0	0	0	1052	1200	0
12	56	188	273	528	19964	78.0	0	0	1052	1200	0
12	56	187	271	525	19828	78.0	0	0	1052	1200	0
12	56	188	273	528	19964	78.0	0	0	1052	1200	0
12	56	187	271	525	19828	78.0	0	0	1052	1200	0
13	56	187	272	526	19896	77.0	0	0	1184	1200	1
13	56	188	273	528	19964	78.0	0	0	1184	1200	1
13	125	647	2731	3592	19095	0.0	0	0	1184	1200	1
13	143	767	3367	4385	25563	0.0	0	0	1184	1200	1
13	143	765	3360	4375	25376	0.0	0	0	1184	1200	1
13	143	766	3363	4380	25456	0.0	0	0	1184	1200	1
13	143	766	3366	4383	25536	0.0	0	0	1184	1200	1
13	143	765	3359	4375	25350	0.0	0	0	1184	1200	1
13	143	766	3363	4380	25456	0.0	0	0	1184	1200	1
13	143	766	3363	4380	25456	0.0	0	0	1184	1200	1
13	143	765	3359	4375	25350	0.0	0	0	1184	1200	1
13	143	766	3365	4382	25509	0.0	0	0	1184	1200	1
13	143	766	3362	4378	25429	0.0	0	0	1184	1200	1
13	143	765	3358	4373	25323	0.0	0	0	1184	1200	1
13	143	767	3366	4383	25536	0.0	0	0	1184	1200	1
13	143	765	3359	4375	25350	0.0	0	0	1184	1200	1
13	143	766	3361	4377	25403	0.0	0	0	1184	1200	1
13	143	766	3365	4382	25509	0.0	0	0	1184	1200	1
13	143	765	3362	4375	25429	0.0	0	0	1184	1200	1
13	143	767	3366	4384	25536	0.0	0	0	1184	1200	1
13	143	765	3359	4374	25350	0.0	0	0	1184	1200	1
13	143	767	3365	4383	25509	0.0	0	0	1184	1200	1
13	143	766	3363	4379	25456	0.0	0	0	1184	1200	1
13	143	766	3360	4378	25376	0.0	0	0	1184	1200	1
13	143	766	3365	4381	25509	0.0	0	0	1184	1200	1
13	143	767	3364	4381	25483	0.0	0	0	1184	1200	1
13	143	765	3359	4374	25350	0.0	0	0	1184	1200	1
13	143	767	3367	4386	25563	0.0	0	0	1184	1200	0
13	143	765	3360	4376	25376	0.0	0	0	1184	1200	0
13	100	476	1812	2447	4892	0.0	0	0	1184	1200	0
13	56	187	272	525	19896	77.0	0	0	1184	1200	0
13	56	188	273	529	19964	78.0	0	0	1184	1200	0
