Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
13	1396	838	448	2766	2613	541.0	1800	0	1184	0	1
13	1360	827	446	2715	2640	537.0	1800	0	1184	0	1
13	1363	827	446	2718	2637	536.0	1800	0	1184	0	1
13	1360	827	446	2715	2640	537.0	1800	0	1184	0	1
13	1360	827	446	2715	2640	537.0	1800	0	1184	0	1
13	1363	827	446	2719	2637	536.0	1800	0	1184	0	1
13	1360	827	446	2715	2640	537.0	1800	0	1184	0	1
13	1359	826	446	2713	2641	536.0	1800	0	1184	0	1
13	1360	827	446	2716	2640	537.0	1800	0	1184	0	1
13	1359	826	446	2713	2641	536.0	1800	0	1184	0	1
13	1360	828	447	2717	2643	538.0	1800	0	1184	0	1
13	1369	830	446	2728	2632	539.0	1800	0	1184	0	0
13	1400	841	449	2775	2612	544.0	1800	0	1184	0	0
13	1195	729	337	2339	2465	516.0	1800	0	1184	0	0
13	323	406	207	980	3832	384.0	1800	0	1184	0	0
13	322	404	206	976	3828	382.0	1800	0	1184	0	0
13	323	406	207	979	3832	384.0	1800	0	1184	0	0
13	322	404	206	976	3828	382.0	1800	0	1184	0	0
14	323	405	207	979	3832	382.0	1800	0	1315	0	1
14	322	404	206	976	3828	382.0	1800	0	1315	0	1
14	323	406	207	979	3832	384.0	1800	0	1315	0	1
14	1359	824	441	2707	2627	536.0	1800	0	1315	0	1
14	1393	842	458	2776	2643	541.0	1800	0	1315	0	1
14	1401	845	459	2790	2639	542.0	1800	0	1315	0	1
14	1399	844	459	2786	2641	541.0	1800	0	1315	0	1
14	1393	843	459	2778	2646	542.0	1800	0	1315	0	1
14	1400	845	459	2788	2640	543.0	1800	0	1315	0	1
14	1400	845	459	2788	2640	543.0	1800	0	1315	0	1
14	1397	843	459	2783	2642	541.0	1800	0	1315	0	1
14	1396	843	459	2781	2643	541.0	1800	0	1315	0	1
14	1400	844	459	2787	2640	541.0	1800	0	1315	0	1
14	1397	844	459	2783	2642	542.0	1800	0	1315	0	1
14	1399	844	459	2785	2641	541.0	1800	0	1315	0	1
14	1400	845	459	2788	2640	543.0	1800	0	1315	0	1
